,Poems,/Food & Drink/Cooking & Recipes/Soups & Stews,/Arts & Entertainment/Offbeat/Occult & Paranormal,/People & Society/Religion & Belief,/Health,/Sensitive Subjects,/Science,/Business & Industrial,/Arts & Entertainment,/Home & Garden/Pest Control,/Business & Industrial/Agriculture & Forestry,/Food & Drink/Beverages,/Pets & Animals/Pets/Horses,/Hobbies & Leisure/Outdoors,/Sports,/Beauty & Fitness/Face & Body Care/Make-Up & Cosmetics,/Finance/Accounting & Auditing,/Law & Government/Legal/Legal Services,/Adult,/Beauty & Fitness/Face & Body Care,/Beauty & Fitness/Body Art,/Food & Drink/Food,/People & Society/Family & Relationships,/Travel,/Food & Drink,/Health/Pharmacy/Drugs & Medications,/Health/Health Conditions,/Arts & Entertainment/Music & Audio,/Health/Health Conditions/Neurological Conditions,/Food & Drink/Food/Candy & Sweets,/Hobbies & Leisure,/Books & Literature/Poetry,/Internet & Telecom,/Arts & Entertainment/Music & Audio/Classical Music,/Arts & Entertainment/Music & Audio/Religious Music,/Finance,/Home & Garden/Gardening & Landscaping,/Reference/Language Resources,/Reference/General Reference/Dictionaries & Encyclopedias,/Arts & Entertainment/Humor,/Arts & Entertainment/Movies,/Food & Drink/Beverages/Alcoholic Beverages,/Finance/Investing,/People & Society,/Shopping/Apparel,/People & Society/Family & Relationships/Family,/Pets & Animals/Pets/Cats,/Pets & Animals/Wildlife,/Games,/Hobbies & Leisure/Special Occasions/Holidays & Seasonal Events,/Arts & Entertainment/Performing Arts/Dance,/Computers & Electronics/Software/Operating Systems,/Food & Drink/Food/Meat & Seafood,/Arts & Entertainment/Music & Audio/Radio,/Food & Drink/Cooking & Recipes,/Autos & Vehicles,/Science/Biological Sciences,/Law & Government/Public Safety/Crime & Justice,/Jobs & Education/Education,/Science/Astronomy,/Beauty & Fitness,/Beauty & Fitness/Hair Care,/Law & Government,/Pets & Animals/Pets/Dogs,/Law & Government/Legal,/Science/Mathematics,/Arts & Entertainment/Comics & Animation/Comics,/Books & Literature/Literary Classics,/Pets & Animals,/News,/Arts & Entertainment/Performing Arts,/Home & Garden,/Jobs & Education/Education/Teaching & Classroom Resources,/Sports/Individual Sports/Skate Sports,/Sports/Sporting Goods,/Beauty & Fitness/Weight Loss,/Health/Nutrition,/Arts & Entertainment/Visual Art & Design,/People & Society/Social Sciences,/Reference,/Home & Garden/Home Furnishings/Curtains & Window Treatments,/Reference/General Reference/Calculators & Reference Tools,/Sports/Winter Sports/Skiing & Snowboarding,/Arts & Entertainment/TV & Video/TV Shows & Programs,/Shopping,/Jobs & Education,/Hobbies & Leisure/Crafts,/Sports/Team Sports/Baseball,/Autos & Vehicles/Vehicle Parts & Services/Vehicle Parts & Accessories,/Computers & Electronics/Electronics & Electrical/Electronic Components,/Business & Industrial/Construction & Maintenance,/Science/Computer Science,/Computers & Electronics/Programming,/Travel/Bus & Rail,/Games/Computer & Video Games,/Reference/Humanities/Philosophy,/Sports/Team Sports/Cricket,/News/Sports News,/Computers & Electronics,/Sports/Team Sports,/Finance/Investing/Currencies & Foreign Exchange,/Arts & Entertainment/Online Media,/Arts & Entertainment/Music & Audio/Pop Music,/Shopping/Apparel/Clothing Accessories,/Books & Literature,/Finance/Credit & Lending,/Shopping/Apparel/Footwear,/Health/Reproductive Health,/Games/Gambling,/Shopping/Apparel/Casual Apparel,/Food & Drink/Cooking & Recipes/Desserts,/Food & Drink/Restaurants,/Shopping/Toys,/Reference/General Reference,/Food & Drink/Beverages/Coffee & Tea,/Computers & Electronics/Computer Hardware/Computer Drives & Storage,/Computers & Electronics/Software,/Sports/Individual Sports/Golf,/Shopping/Gifts & Special Event Items/Flowers,/Sports/Team Sports/Soccer,/Food & Drink/Food/Baked Goods,/Computers & Electronics/Consumer Electronics,/Arts & Entertainment/Visual Art & Design/Painting,/Hobbies & Leisure/Water Activities/Surf & Swim,/Sports/Water Sports/Surfing,/Travel/Tourist Destinations/Mountain & Ski Resorts,/News/Weather,/Arts & Entertainment/Visual Art & Design/Architecture,/Shopping/Apparel/Women's Clothing,/Science/Chemistry,/Arts & Entertainment/TV & Video,/Arts & Entertainment/Fun & Trivia/Fun Tests & Silly Surveys,/Autos & Vehicles/Vehicle Parts & Services,/Shopping/Antiques & Collectibles,/Autos & Vehicles/Bicycles & Accessories,/Sports/Individual Sports/Cycling,/Health/Oral & Dental Care,/Health/Health Conditions/Pain Management,/Health/Women's Health,/Jobs & Education/Education/Primary & Secondary Schooling (K-12),/Arts & Entertainment/Music & Audio/Music Equipment & Technology,/Sports/Team Sports/American Football,/Internet & Telecom/Service Providers,/Health/Health Conditions/Cancer,/Hobbies & Leisure/Outdoors/Fishing,/Games/Board Games/Chess & Abstract Strategy Games,/People & Society/Kids & Teens/Children's Interests,/Books & Literature/Children's Literature,/Arts & Entertainment/Comics & Animation/Cartoons,/People & Society/Social Sciences/Psychology,/Health/Mental Health/Anxiety & Stress,/Jobs & Education/Jobs,/Health/Health Conditions/Ear Nose & Throat,/Jobs & Education/Education/Standardized & Admissions Tests,/Autos & Vehicles/Vehicle Codes & Driving Laws,/Reference/General Reference/Biographies & Quotations,/News/Politics,/Home & Garden/Home Improvement/Plumbing,/Health/Nutrition/Special & Restricted Diets,/Online Communities,/Sports/Water Sports,/Beauty & Fitness/Fitness,/Reference/Humanities,/Health/Medical Devices & Equipment,/Finance/Credit & Lending/Loans,/Travel/Tourist Destinations,/Health/Medical Facilities & Services,/Beauty & Fitness/Face & Body Care/Skin & Nail Care,/Home & Garden/Home Furnishings/Lamps & Lighting,/Business & Industrial/Industrial Materials & Equipment,/Food & Drink/Food/Grains & Pasta,/Sports/Animal Sports,/Arts & Entertainment/Music & Audio/Rock Music,/Health/Vision Care,/Health/Health Conditions/Arthritis,/Health/Nutrition/Vitamins & Supplements,/Food & Drink/Beverages/Juice,/Sports/Individual Sports,/Arts & Entertainment/Entertainment Industry/Film & TV Industry,/Pets & Animals/Pets/Reptiles & Amphibians,/Business & Industrial/Business Services,/Hobbies & Leisure/Water Activities/Boating,/Autos & Vehicles/Boats & Watercraft,/Health/Health Conditions/Infectious Diseases,/News/Business News/Company News,/Law & Government/Government,/Reference/Humanities/History,/Business & Industrial/Construction & Maintenance/Building Materials & Supplies,/Arts & Entertainment/Visual Art & Design/Photographic & Digital Arts,/Computers & Electronics/Consumer Electronics/Camera & Photo Equipment,/Arts & Entertainment/Music & Audio/Music Reference,/Pets & Animals/Pets,/Hobbies & Leisure/Water Activities,/Law & Government/Public Safety,/Home & Garden/Kitchen & Dining,/Business & Industrial/Transportation & Logistics,/Food & Drink/Restaurants/Fast Food,/Arts & Entertainment/Celebrities & Entertainment News,/Business & Industrial/Business Services/Office Supplies,/People & Society/Family & Relationships/Troubled Relationships,/Pets & Animals/Pets/Birds,/Health/Health Education & Medical Training,/News/Gossip & Tabloid News/Scandals & Investigations,/Shopping/Toys/Dolls & Accessories,/Computers & Electronics/Software/Business & Productivity Software,/Travel/Hotels & Accommodations,/Home & Garden/Nursery & Playroom,/Business & Industrial/Metals & Mining,/Hobbies & Leisure/Special Occasions,/Hobbies & Leisure/Crafts/Fiber & Textile Arts,/Finance/Insurance,/Arts & Entertainment/Comics & Animation,/People & Society/Kids & Teens,/Science/Earth Sciences/Geology,/Arts & Entertainment/TV & Video/Online Video,/Beauty & Fitness/Fashion & Style,/Internet & Telecom/Mobile & Wireless/Mobile Phones,/Home & Garden/Home Furnishings,/Home & Garden/Bed & Bath,/Home & Garden/Laundry,/Home & Garden/Domestic Services/Cleaning Services,/Arts & Entertainment/Performing Arts/Magic,/Shopping/Photo & Video Services,/Games/Puzzles & Brainteasers,/Games/Word Games,/Business & Industrial/Transportation & Logistics/Mail & Package Delivery,/Business & Industrial/Agriculture & Forestry/Livestock,/Business & Industrial/Transportation & Logistics/Maritime Transport,/Sports/Extreme Sports,/Autos & Vehicles/Vehicle Parts & Services/Vehicle Repair & Maintenance,/People & Society/Subcultures & Niche Interests,/Business & Industrial/Transportation & Logistics/Rail Transport,/People & Society/Social Issues & Advocacy,/Shopping/Tobacco Products,/Games/Roleplaying Games,/Sports/Water Sports/Swimming,/Law & Government/Military,/Health/Health Conditions/Heart & Hypertension,/Business & Industrial/Hospitality Industry/Food Service,/Food & Drink/Food & Grocery Retailers,/Science/Earth Sciences,/Travel/Cruises & Charters,/People & Society/Family & Relationships/Marriage,/Hobbies & Leisure/Special Occasions/Weddings,/Real Estate,/Home & Garden/Yard & Patio,/Travel/Air Travel,/Home & Garden/Home Improvement/Flooring,/Home & Garden/Home Furnishings/Rugs & Carpets,/Sports/Individual Sports/Racquet Sports,/Health/Substance Abuse/Drug & Alcohol Treatment,/Health/Pharmacy,/Jobs & Education/Education/Colleges & Universities,/Sports/Combat Sports/Wrestling,/Health/Health Conditions/Skin Conditions,/Reference/Humanities/Myth & Folklore,/Arts & Entertainment/Music & Audio/Jazz & Blues,/Arts & Entertainment/Music & Audio/Urban & Hip-Hop,/Computers & Electronics/Electronics & Electrical,/Real Estate/Real Estate Listings/Residential Rentals
14,"my fictional wife is not real, which is part of her charm and appeal. first she's here, then she's not. when i miss her a lot, i await her return with great zeal.",,,,,,,,0.5099999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"accipitrine hawks have short wings and sharp beaks used for shredding small things. in woodlands they prey, fierce killers in grey, used in falconry?passion of kings.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"this alfalfa is what we call hay, a word that is easier to say. it is food for our cows, rarely touched by our sows who prefer to eat junk food all day.",,,,,,,,,,0.7799999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"upon sitting at table to eat the host served small drinks, red and sweet. the guests drank the stuff, but quite soon had enough antipastic liqueur of the beet.",,,,,,,,,,,0.5299999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"horseback riding requires lots of gear, born of need, proven year after year; and a good bearing rein is a means to explain to the horse the direction we steer.",,,,,,,,,,,,0.7699999809265137,0.7599999904632568,0.5899999737739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"in the shell game, a walnut is cleft, and the right side resembles the left. this bilateral game, where both halves look the same, is a two-sided venue for theft.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,a crystal with dark bluish hue referred to as  azulene blue  is used in cosmetics with pleasing aesthetics by more than just merely a few.,,,,,,,,,,,,,,,0.6700000166893005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,an alogism's often absurd from the start to the very last word: an illogical claim so impossibly lame that it should be embalmed and interred.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"an accountant is paid to count money so that shareholders know nothing funny is draining their hive, lest their shares take a dive when their honey begins to get runny.",,,,,,,,,,,,,,,,0.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"an ambush: a deadly surprise. but take care! if you do it, be wise: never leave a way out 'cause without any doubt, you will not get additional tries.",,,,,,,,0.6499999761581421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"an attorney is paid for his bark. when he's in for the kill, he's a shark. you won't like the view if he's headed for you. pay up, then he'll find a new mark.",,,,,,,,,,,,,,,,,0.5400000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"i embrace my aquarius sign; how noble my nature benign! i go with the flow bearing sweet h2o; in me, all the virtues align.",,,0.9599999785423279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"adult entertainment is honey to a guy with an eye for a bunny with a bod to admire, as she strips her attire, and her client of all of his money.",,,,,,,,0.550000011920929,,,,,,,,,,0.6399999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"a babe magnet pulls the chicks in, so ready and willing to sin. it doesn't seem fair that they enter his lair wearing nothing except for a grin.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"an abecedarian bore got vitamin pills from the store. a, b, c, d and e he gobbled with glee, but at f, he could swallow no more.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"a mark who is ripe for the taking is a babe in the woods ? no mistaking his gullible smile and his absence of guile, unless he's a con man who's faking.",,,,,,,,0.5799999833106995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"if you ever get caught in a bind, you can fight with your fists or your mind. if your tongue is real glib, you can simply ad lib and leave all of your troubles behind.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"'we have held ourselves back and delayed it; oft spoken of love, though not made it.' so he breathed in her ear and she liked the idea, but not the bad breath that conveyed it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"he's a dashing and bold buccaneer with a swashbuckling, golden career. he raided the main from haiti to spain, and he stashed all the cash in zaire.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"the bretwalda, mercian king offa, poured scorn on the welsh and did scoff-a: 'if you don't like my dyke, you can go take a hike, and you cornish can just bugger off-a.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"the victim lay wreckage-ensnared, while the doctor despaired as he cared. the police held the lights as the priest read the rites, and the bystander stood by and stared.",,,,,0.5199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"it's germane to the purpose if it sees both function and form neatly fit. if it strikes the right tone, you can leave well alone; one might say it's an apposite hit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"speaking anthropocentrically, i would prefer that we not search the sky for quick-witted ets, who'd subdue us with ease, 'til we  know what they like in their pie.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"there's little that raises false hopes like our antimicrobial soaps, for the strains they should kill just return stronger still, and could soon have us all on the ropes.",,,,,,,,,,,,,,,,,,,0.5899999737739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"my mouth hangs wide open, agape. i look like a barbary ape. some flies could swoop in, then crawl out on my chin. don't catch me on videotape!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"absentminded i am to a fault. i forget there's a pole when i vault. i have this tattoo lest i lose my name, too, since forgetful is just my gestalt.",,,,,,,,,,,,,,,,,,,,0.9700000286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"our tomatoes this year are abounding; they're lush, red and ripe ? just astounding! we've run out of uses (we're making excuses) for produce that's all but dumbfounding.",,,,,,,,,,,,,,,,,,,,,0.6299999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"i can often turn lead into gold, or water to wine ? i'm that bold! but alchemy fails me when vanity nails me, and i try to turn young into old.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"i've penned all these lim'ricks already. they and i are about to go steady. i'm a serious poet, but few of you know it, so i'm going to bed with my teddy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
